,Unnamed: 0,latitude,longitude,address,ward_id,color_marker,cluster_assignment,zone_assignment
453,453,19.188322500000027,72.82310850000005,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red,2.0,3.0
454,454,19.18975893400005,72.85685693800008,"Rai Pada, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
455,455,19.170750359000067,72.87787931800005,"Nagari Niwara Colony, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400063, India",P/N,Red,2.0,3.0
456,456,19.185796100000058,72.81704633100003,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red,2.0,3.0
457,457,19.184379031000052,72.82304687300005,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red,2.0,3.0
458,458,19.180259400000068,72.86128000000008,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
459,459,19.17158700000005,72.87878300000007,"Nagari Niwara Colony, P/N Ward, Zone 4, Mumbai, Kulāba, Mumbai Suburban, Maharashtra, 400063, India",P/N,Red,2.0,3.0
460,460,19.179022222000068,72.86228055600003,"Pathanwadi Road, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
461,461,19.19958938600007,72.86403704100006,"R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400101, India",R/S,Red,2.0,3.0
462,462,19.196305040000027,72.86486190000005,"R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400101, India",R/S,Red,2.0,3.0
463,463,19.198057222000045,72.85995734100005,"R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400101, India",R/S,Red,2.0,3.0
464,464,19.203754296000053,72.83185210800008,"Charkop Village, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400067, India",R/S,Red,2.0,3.0
465,465,19.203413889000046,72.83129444400005,"Charkop Village, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400067, India",R/S,Red,2.0,3.0
466,466,19.06622789900007,72.87619575100005,"P Keluskar Mg, Naware Baug Jagruti Nagar, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",L,Red,4.0,2.0
467,467,19.09563540000005,72.89471325900006,"Narayan Nagar, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400 072, India",L,Red,4.0,2.0
468,468,19.068773239000045,72.87925966100005,"Naware Baug Jagruti Nagar, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",L,Red,4.0,2.0
469,469,19.08654117900005,72.88280617600003,"Khimji Punja Road, Sunder Baug, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",L,Red,4.0,2.0
470,470,19.093230045000038,72.88264976100005,"Jarimari, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400 072, India",L,Red,4.0,2.0
471,471,19.08654117900005,72.88280617600003,"Khimji Punja Road, Sunder Baug, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",L,Red,4.0,2.0
472,472,19.06855084885717,72.87485988071177,"LBS Marg, Hallow Pul, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",L,Red,4.0,2.0
473,473,19.071433062732037,72.88044628080176,"Kurla Nursing Room, Pipe Line Road, Hallow Pul, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",L,Red,4.0,2.0
474,474,19.1023426,72.88829659999998,"Anil Lunch Home, 90 Feet Road, Sunder Baug, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400072, India",L,Red,4.0,2.0
475,475,19.060336850000056,72.88454790000003,"S G Barve Marg (C S T Road), Sindhi Society, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",L,Red,4.0,2.0
476,476,18.966234399999998,72.82341910000002,"Chikalwadi, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",D,Orange,0.0,5.0
477,477,18.971766600000002,72.82660000000003,"G B 3rd Lane, E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400008, India",E,Orange,0.0,5.0
478,478,18.97563119840761,72.82953529948274,"E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400027, India",E,Orange,0.0,5.0
479,479,19.007606488853103,72.85458910596239,"Dnyaneshwar Vidyalay, Sewri Cross Road, Sadbhavana Nagar, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400033, India",F/S,Orange,0.0,5.0
480,480,19.00187573734854,72.8549131627703,"Sewri Cross Road, Sadbhavana Nagar, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400033, India",F/S,Orange,0.0,5.0
481,481,19.0034957,72.8205292,"S N Munje Road, BDD Chawl, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",G/S,Orange,0.0,5.0
482,482,19.018588599999987,72.81882490000005,"V B Worlikar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Orange,0.0,5.0
483,483,18.991418000000014,72.830998,"NM Joshi Marg Police Station, Sakubai Mohite Marg, BDD Chawl, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400013, India",G/S,Orange,0.0,5.0
484,484,19.010202778000068,72.82756944400006,"Bombay Dyeing, J Bhatankar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400013, India",G/S,Orange,0.0,5.0
485,485,19.0726016,72.9133536,"Kamaraj Nagar Road, Kamaraj Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",N,Orange,1.0,1.0
486,486,19.074711699999998,72.9176813,"Kamaraj Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",N,Orange,1.0,1.0
487,487,19.0755087,72.8968572,"Sai Sagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400077, India",N,Orange,1.0,1.0
488,488,19.165266493916175,72.93240774657114,"Rajaram Wadi, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400082, India",S,Orange,3.0,1.0
489,489,19.14012549246693,72.93015575547555,"Jamil Nagar, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Orange,3.0,1.0
490,490,19.12486163375296,72.91693322250231,"Monginis Cake, Hare Krishna Road, Tirandaz, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 40076, India",S,Orange,3.0,1.0
491,491,19.12486105361848,72.9169122259238,"Monginis Cake, Hare Krishna Road, Tirandaz, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 40076, India",S,Orange,3.0,1.0
492,492,19.13606380465565,72.93824274348354,"Kanjur Village, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Orange,3.0,1.0
493,493,19.1610323,72.9357215,"Sonapur, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400 078, India",S,Orange,3.0,1.0
494,494,19.139978550934263,72.93009298018791,"Jamil Nagar, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Orange,3.0,1.0
495,495,19.171341773761558,72.95345676475453,"Bhakti Park, R H Bhojraj Road, Vijay Nagar, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400080, India",T,Orange,3.0,1.0
496,496,19.257877399999998,72.85204499999998,"Shivaji Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",R/N,Orange,2.0,3.0
497,497,19.059900000000027,72.88810277800006,"FOOTWEAR, Shell Colony Road, Thakkar Bappa Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",M/W,Orange,4.0,2.0
498,498,19.0683073,72.84490140000003,"Pipeline Road, RPF Colony, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Orange,5.0,2.0
499,499,19.0732146,72.84578580000002,"Dauri Nagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Orange,5.0,2.0
500,500,19.10834929026186,72.85911518632898,"Velankanni Road, Chakala Village, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400 099, India",K/E,Orange,5.0,2.0
501,501,19.10834929026186,72.85911518632898,"Velankanni Road, Chakala Village, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400 099, India",K/E,Orange,5.0,2.0
502,502,19.1262049,72.84933240000001,"Azad Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400069, India",K/E,Orange,5.0,2.0
503,503,19.132551499513248,72.85642788434377,"Shyam Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Orange,5.0,2.0
504,504,19.192091100000003,72.86622320000001,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Orange,2.0,3.0
505,505,19.178345899999997,72.81644860000002,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Orange,2.0,3.0
506,506,19.1893374,72.81831340000001,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Orange,2.0,3.0
507,507,19.18343078336639,72.81842621230511,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Orange,2.0,3.0
508,508,19.20378407855691,72.83132614947365,"Charkop Village, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400067, India",R/S,Orange,2.0,3.0
509,509,19.0671855,72.83650829999998,"8th Road, Linking Road Shopping area, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/W,Orange,5.0,2.0
510,510,19.068630556000077,72.87996388900007,"Naware Baug Jagruti Nagar, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",L,Orange,4.0,2.0
511,511,19.062763889000053,72.87304722200007,"fauziya hospital, LBS Marg, Hallow Pul, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",L,Orange,4.0,2.0
